1,0.001
0.9994,0.001128
0.99759,0.00151
0.99459,0.002137
0.99039,0.003001
0.98502,0.004092
0.97847,0.005401
0.97077,0.006915
0.96194,0.008622
0.952,0.010508
0.94096,0.012562
0.92886,0.014769
0.91573,0.017113
0.9016,0.01958
0.8865,0.022153
0.87048,0.024817
0.85355,0.027554
0.83578,0.030347
0.8172,0.033176
0.79785,0.036017
0.77778,0.038847
0.75705,0.041641
0.7357,0.044377
0.71378,0.047029
0.69134,0.049575
0.66844,0.051993
0.64514,0.054258
0.62149,0.056344
0.59754,0.058218
0.57337,0.059845
0.54901,0.061194
0.52453,0.062254
0.5,0.063029
0.47547,0.06353
0.45099,0.063774
0.42663,0.063779
0.40246,0.063562
0.37851,0.063133
0.35486,0.062497
0.33155,0.06166
0.30866,0.060629
0.28622,0.059414
0.2643,0.058026
0.24295,0.05647
0.22221,0.054753
0.20215,0.052885
0.1828,0.050874
0.16422,0.048729
0.14645,0.046457
0.12952,0.044071
0.11349,0.041585
0.098396,0.039011
0.084265,0.03636
0.071136,0.033644
0.059039,0.030874
0.048005,0.028062
0.03806,0.025219
0.029228,0.022348
0.02153,0.019441
0.014984,0.016489
0.009607,0.01348
0.005412,0.010416
0.002408,0.007306
0.000602,0.004165
0.000602,-0.00416
0.002408,-0.007308
0.005412,-0.010443
0.009607,-0.013559
0.014984,-0.016649
0.02153,-0.019707
0.029228,-0.022722
0.03806,-0.025685
0.048005,-0.028586
0.059039,-0.031416
0.071136,-0.03417
0.084265,-0.036843
0.098396,-0.039431
0.11349,-0.041929
0.12952,-0.044326
0.14645,-0.04661
0.16422,-0.048773
0.1828,-0.050805
0.20215,-0.052694
0.22221,-0.054427
0.24295,-0.055994
0.2643,-0.057376
0.28622,-0.058547
0.30866,-0.059459
0.33155,-0.060046
0.35486,-0.060236
0.37851,-0.059974
0.40246,-0.059224
0.42663,-0.057979
0.45099,-0.056257
0.47547,-0.054099
0.5,-0.051563
0.52453,-0.048719
0.54901,-0.045642
0.57337,-0.042397
0.59754,-0.039043
0.62149,-0.035631
0.64514,-0.032207
0.66844,-0.028814
0.69134,-0.025495
0.71378,-0.022289
0.7357,-0.019232
0.75705,-0.016357
0.77778,-0.01369
0.79785,-0.011244
0.8172,-0.009027
0.83578,-0.007048
0.85355,-0.005314
0.87048,-0.003829
0.8865,-0.002592
0.9016,-0.0016
0.91573,-0.000843
0.92886,-0.000306
0.94096,3.3e-05
0.952,0.000197
0.96194,0.000212
0.97077,0.000112
0.97847,-6.5e-05
0.98502,-0.000281
0.99039,-0.000503
0.99459,-0.000704
0.99759,-0.000863
0.9994,-0.000965
1,-0.001
